base_date,company_num,product,tran_num,CCY_rec,CCY_pay,start_date,end_date
2018/6/4,1234567890,IRS,IR16,JPY,JPY,2015/4/23,2029/4/23
2018/6/4,1234567890,CCS,CC06,JPY,USD,2016/12/5,2019/6/5
2018/6/4,0976486178,IRS,IR28,USD,USD,2018/6/4,2040/3/4
2018/6/4,0976486178,IRS,IR49,USD,USD,2000/7/19,2030/7/19
2018/6/4,0976486178,IRS,IR73,USD,USD,2004/1/5,2027/1/5
2018/6/4,0976486178,CCS,CC36,JPY,GBP,2010/2/26,2032/7/26
2018/6/4,2969847208,CCS,CC87,JPY,USD,2013/8/10,2027/8/10
2018/6/4,2969847208,CCS,CC01,JPY,USD,2009/11/30,2019/8/30
2018/6/4,2969847208,CCS,CC02,EUR,USD,2017/10/14,2027/10/14
2018/6/4,7482612938,CCS,CC71,USD,EUR,2012/9/15,2025/12/15
2018/6/4,6738192876,IRS,IR46,EUR,EUR,2011/9/11,2041/9/11