date,item,ccy,tenor,maturity,spread
2018/7/31,TenorBasis,JPY,3M,1Y,-0.008
2018/7/31,TenorBasis,JPY,3M,2Y,-0.009
2018/7/31,TenorBasis,JPY,3M,3Y,-0.01
2018/7/31,TenorBasis,JPY,3M,4Y,-0.01
2018/7/31,TenorBasis,JPY,3M,5Y,-0.01
2018/7/31,TenorBasis,JPY,3M,7Y,-0.015
2018/7/31,TenorBasis,JPY,3M,10Y,-0.02
2018/7/31,TenorBasis,JPY,3M,12Y,-0.03
2018/7/31,TenorBasis,JPY,3M,15Y,-0.035
2018/7/31,TenorBasis,JPY,3M,20Y,-0.037
2018/7/31,TenorBasis,JPY,3M,30Y,-0.04
2018/7/31,TenorBasis,USD,6M,1Y,0.008
2018/7/31,TenorBasis,USD,6M,2Y,0.009
2018/7/31,TenorBasis,USD,6M,3Y,0.01
2018/7/31,TenorBasis,USD,6M,4Y,0.01
2018/7/31,TenorBasis,USD,6M,5Y,0.01
2018/7/31,TenorBasis,USD,6M,7Y,0.015
2018/7/31,TenorBasis,USD,6M,10Y,0.02
2018/7/31,TenorBasis,USD,6M,12Y,0.03
2018/7/31,TenorBasis,USD,6M,15Y,0.035
2018/7/31,TenorBasis,USD,6M,20Y,0.037
2018/7/31,TenorBasis,USD,6M,30Y,0.04